Site_ID,Grade_Description,Date,Price,Unleaded Gas Cost,Diesel Cost,Midgrade Gas Cost,Premium Gas Cost
10838,Unleaded Gas,2019-03-29,2.5989999999999998,1.8956,1.76621529960949,2.001049624615721,2.071543969818763
10838,Midgrade Gas,2019-03-29,2.8989999999999996,1.8956,1.76621529960949,2.001049624615721,2.071543969818763
10838,Premium Gas,2019-03-29,3.199,1.8956,1.76621529960949,2.001049624615721,2.071543969818763
10808,Unleaded Gas,2019-03-30,2.459,1.8956,1.760085342917032,2.002522526895068,2.0986359287373717
10808,Midgrade Gas,2019-03-30,2.819,1.8956,1.760085342917032,2.002522526895068,2.0986359287373717
10808,Premium Gas,2019-03-30,3.009,1.8956,1.760085342917032,2.002522526895068,2.0986359287373717
10818,Unleaded Gas,2019-03-30,2.519,1.8956,1.760085342917032,2.002522526895068,2.0986359287373717
10818,Midgrade Gas,2019-03-30,3.0189999999999997,1.8956,1.760085342917032,2.002522526895068,2.0986359287373717
10818,Premium Gas,2019-03-30,3.2689999999999997,1.8956,1.760085342917032,2.002522526895068,2.0986359287373717
10838,Unleaded Gas,2019-03-30,2.5989999999999998,1.8956,1.760085342917032,2.002522526895068,2.0986359287373717
10838,Midgrade Gas,2019-03-30,2.8989999999999996,1.8956,1.760085342917032,2.002522526895068,2.0986359287373717
10838,Premium Gas,2019-03-30,3.199,1.8956,1.760085342917032,2.002522526895068,2.0986359287373717
10808,Unleaded Gas,2019-03-31,2.459,1.8956,1.7426482594752681,1.9674107554223392,2.06802002104409
10808,Midgrade Gas,2019-03-31,2.819,1.8956,1.7426482594752681,1.9674107554223392,2.06802002104409
10808,Premium Gas,2019-03-31,3.009,1.8956,1.7426482594752681,1.9674107554223392,2.06802002104409
10818,Unleaded Gas,2019-03-31,2.519,1.8956,1.7426482594752681,1.9674107554223392,2.06802002104409
10818,Midgrade Gas,2019-03-31,3.0189999999999997,1.8956,1.7426482594752681,1.9674107554223392,2.06802002104409
10818,Premium Gas,2019-03-31,3.2689999999999997,1.8956,1.7426482594752681,1.9674107554223392,2.06802002104409
10838,Unleaded Gas,2019-03-31,2.5989999999999998,1.8956,1.7426482594752681,1.9674107554223392,2.06802002104409
10838,Midgrade Gas,2019-03-31,2.8989999999999996,1.8956,1.7426482594752681,1.9674107554223392,2.06802002104409
10838,Premium Gas,2019-03-31,3.199,1.8956,1.7426482594752681,1.9674107554223392,2.06802002104409
10808,Unleaded Gas,2019-04-01,2.459,1.8989,1.727452295682021,1.9814562135223301,2.086235055004805
10808,Midgrade Gas,2019-04-01,2.819,1.8989,1.727452295682021,1.9814562135223301,2.086235055004805
10808,Premium Gas,2019-04-01,3.009,1.8989,1.727452295682021,1.9814562135223301,2.086235055004805
10818,Unleaded Gas,2019-04-01,2.519,1.8989,1.727452295682021,1.9814562135223301,2.086235055004805
10818,Midgrade Gas,2019-04-01,3.0189999999999997,1.8989,1.727452295682021,1.9814562135223301,2.086235055004805
10818,Premium Gas,2019-04-01,3.2689999999999997,1.8989,1.727452295682021,1.9814562135223301,2.086235055004805
10838,Unleaded Gas,2019-04-01,2.559,1.8989,1.727452295682021,1.9814562135223301,2.086235055004805
10838,Midgrade Gas,2019-04-01,2.859,1.8989,1.727452295682021,1.9814562135223301,2.086235055004805
10838,Premium Gas,2019-04-01,3.159,1.8989,1.727452295682021,1.9814562135223301,2.086235055004805
10808,Unleaded Gas,2019-04-02,2.459,1.9285,1.7774612034987658,2.018880675639026,2.157610426185653
10808,Midgrade Gas,2019-04-02,2.819,1.9285,1.7774612034987658,2.018880675639026,2.157610426185653
10808,Premium Gas,2019-04-02,3.009,1.9285,1.7774612034987658,2.018880675639026,2.157610426185653
10818,Unleaded Gas,2019-04-02,2.519,1.9285,1.7774612034987658,2.018880675639026,2.157610426185653
10818,Midgrade Gas,2019-04-02,3.0189999999999997,1.9285,1.7774612034987658,2.018880675639026,2.157610426185653
10818,Premium Gas,2019-04-02,3.2689999999999997,1.9285,1.7774612034987658,2.018880675639026,2.157610426185653
10838,Unleaded Gas,2019-04-02,2.529,1.9285,1.7774612034987658,2.018880675639026,2.157610426185653
10838,Midgrade Gas,2019-04-02,2.8289999999999997,1.9285,1.7774612034987658,2.018880675639026,2.157610426185653
10838,Premium Gas,2019-04-02,3.1289999999999996,1.9285,1.7774612034987658,2.018880675639026,2.157610426185653
10808,Unleaded Gas,2019-04-03,2.459,1.9512,1.8089345404867079,2.0498474236985667,2.1614427020063616
10808,Midgrade Gas,2019-04-03,2.819,1.9512,1.8089345404867079,2.0498474236985667,2.1614427020063616
10808,Premium Gas,2019-04-03,3.009,1.9512,1.8089345404867079,2.0498474236985667,2.1614427020063616
10818,Unleaded Gas,2019-04-03,2.559,1.9512,1.8089345404867079,2.0498474236985667,2.1614427020063616
10818,Midgrade Gas,2019-04-03,3.0589999999999997,1.9512,1.8089345404867079,2.0498474236985667,2.1614427020063616
10818,Premium Gas,2019-04-03,3.3089999999999997,1.9512,1.8089345404867079,2.0498474236985667,2.1614427020063616
10838,Unleaded Gas,2019-04-03,2.499,1.9512,1.8089345404867079,2.0498474236985667,2.1614427020063616
10838,Midgrade Gas,2019-04-03,2.799,1.9512,1.8089345404867079,2.0498474236985667,2.1614427020063616
10838,Premium Gas,2019-04-03,3.0989999999999998,1.9512,1.8089345404867079,2.0498474236985667,2.1614427020063616
10808,Unleaded Gas,2019-04-04,2.459,1.9399,1.7860367071233694,2.01477904199399,2.1263793861703952
10808,Midgrade Gas,2019-04-04,2.819,1.9399,1.7860367071233694,2.01477904199399,2.1263793861703952
10808,Premium Gas,2019-04-04,3.009,1.9399,1.7860367071233694,2.01477904199399,2.1263793861703952
10818,Unleaded Gas,2019-04-04,2.559,1.9399,1.7860367071233694,2.01477904199399,2.1263793861703952
10818,Midgrade Gas,2019-04-04,3.0589999999999997,1.9399,1.7860367071233694,2.01477904199399,2.1263793861703952
10818,Premium Gas,2019-04-04,3.3089999999999997,1.9399,1.7860367071233694,2.01477904199399,2.1263793861703952
10838,Unleaded Gas,2019-04-04,2.499,1.9399,1.7860367071233694,2.01477904199399,2.1263793861703952
10838,Midgrade Gas,2019-04-04,2.799,1.9399,1.7860367071233694,2.01477904199399,2.1263793861703952
10838,Premium Gas,2019-04-04,3.0989999999999998,1.9399,1.7860367071233694,2.01477904199399,2.1263793861703952
10808,Unleaded Gas,2019-04-05,2.459,1.9687,1.846714693805017,2.065464349509031,2.1796851674269884
10808,Midgrade Gas,2019-04-05,2.819,1.9687,1.846714693805017,2.065464349509031,2.1796851674269884
10808,Premium Gas,2019-04-05,3.009,1.9687,1.846714693805017,2.065464349509031,2.1796851674269884
10818,Unleaded Gas,2019-04-05,2.5989999999999998,1.9687,1.846714693805017,2.065464349509031,2.1796851674269884
10818,Midgrade Gas,2019-04-05,3.0989999999999998,1.9687,1.846714693805017,2.065464349509031,2.1796851674269884
10818,Premium Gas,2019-04-05,3.3489999999999998,1.9687,1.846714693805017,2.065464349509031,2.1796851674269884
10838,Unleaded Gas,2019-04-05,2.499,1.9687,1.846714693805017,2.065464349509031,2.1796851674269884
10838,Midgrade Gas,2019-04-05,2.799,1.9687,1.846714693805017,2.065464349509031,2.1796851674269884
10838,Premium Gas,2019-04-05,3.0989999999999998,1.9687,1.846714693805017,2.065464349509031,2.1796851674269884
10808,Unleaded Gas,2019-04-06,2.459,1.9687,1.798408071197383,2.097007568635791,2.192546303997561
10808,Midgrade Gas,2019-04-06,2.819,1.9687,1.798408071197383,2.097007568635791,2.192546303997561
10808,Premium Gas,2019-04-06,3.009,1.9687,1.798408071197383,2.097007568635791,2.192546303997561
10818,Unleaded Gas,2019-04-06,2.5989999999999998,1.9687,1.798408071197383,2.097007568635791,2.192546303997561
10818,Midgrade Gas,2019-04-06,3.0989999999999998,1.9687,1.798408071197383,2.097007568635791,2.192546303997561
10818,Premium Gas,2019-04-06,3.3489999999999998,1.9687,1.798408071197383,2.097007568635791,2.192546303997561
10838,Unleaded Gas,2019-04-06,2.499,1.9687,1.798408071197383,2.097007568635791,2.192546303997561
10838,Midgrade Gas,2019-04-06,2.799,1.9687,1.798408071197383,2.097007568635791,2.192546303997561
10838,Premium Gas,2019-04-06,3.0989999999999998,1.9687,1.798408071197383,2.097007568635791,2.192546303997561
10808,Unleaded Gas,2019-04-07,2.459,1.9687,1.8140052929602557,2.043577294534817,2.177909163431078
10808,Midgrade Gas,2019-04-07,2.819,1.9687,1.8140052929602557,2.043577294534817,2.177909163431078
10808,Premium Gas,2019-04-07,3.009,1.9687,1.8140052929602557,2.043577294534817,2.177909163431078
10818,Unleaded Gas,2019-04-07,2.5989999999999998,1.9687,1.8140052929602557,2.043577294534817,2.177909163431078
10818,Midgrade Gas,2019-04-07,3.0989999999999998,1.9687,1.8140052929602557,2.043577294534817,2.177909163431078
10818,Premium Gas,2019-04-07,3.3489999999999998,1.9687,1.8140052929602557,2.043577294534817,2.177909163431078
10838,Unleaded Gas,2019-04-07,2.499,1.9687,1.8140052929602557,2.043577294534817,2.177909163431078
10838,Midgrade Gas,2019-04-07,2.799,1.9687,1.8140052929602557,2.043577294534817,2.177909163431078
10838,Premium Gas,2019-04-07,3.0989999999999998,1.9687,1.8140052929602557,2.043577294534817,2.177909163431078
10808,Unleaded Gas,2019-04-08,2.459,1.9880000000000002,1.8425390410162508,2.101828902868554,2.2061410213746133
10808,Midgrade Gas,2019-04-08,2.819,1.9880000000000002,1.8425390410162508,2.101828902868554,2.2061410213746133
10808,Premium Gas,2019-04-08,3.009,1.9880000000000002,1.8425390410162508,2.101828902868554,2.2061410213746133
10818,Unleaded Gas,2019-04-08,2.5989999999999998,1.9880000000000002,1.8425390410162508,2.101828902868554,2.2061410213746133
10818,Midgrade Gas,2019-04-08,3.0989999999999998,1.9880000000000002,1.8425390410162508,2.101828902868554,2.2061410213746133
10818,Premium Gas,2019-04-08,3.3489999999999998,1.9880000000000002,1.8425390410162508,2.101828902868554,2.2061410213746133
10838,Unleaded Gas,2019-04-08,2.499,1.9880000000000002,1.8425390410162508,2.101828902868554,2.2061410213746133
10838,Midgrade Gas,2019-04-08,2.799,1.9880000000000002,1.8425390410162508,2.101828902868554,2.2061410213746133
10838,Premium Gas,2019-04-08,3.0989999999999998,1.9880000000000002,1.8425390410162508,2.101828902868554,2.2061410213746133
10808,Unleaded Gas,2019-04-09,2.499,1.999,1.845201514992863,2.126377886897885,2.203453920568339
10808,Midgrade Gas,2019-04-09,2.859,1.999,1.845201514992863,2.126377886897885,2.203453920568339
10808,Premium Gas,2019-04-09,3.049,1.999,1.845201514992863,2.126377886897885,2.203453920568339
10818,Unleaded Gas,2019-04-09,2.5989999999999998,1.999,1.845201514992863,2.126377886897885,2.203453920568339
10818,Midgrade Gas,2019-04-09,3.0989999999999998,1.999,1.845201514992863,2.126377886897885,2.203453920568339
10818,Premium Gas,2019-04-09,3.3489999999999998,1.999,1.845201514992863,2.126377886897885,2.203453920568339
10838,Unleaded Gas,2019-04-09,2.499,1.999,1.845201514992863,2.126377886897885,2.203453920568339
10838,Midgrade Gas,2019-04-09,2.799,1.999,1.845201514992863,2.126377886897885,2.203453920568339
10838,Premium Gas,2019-04-09,3.0989999999999998,1.999,1.845201514992863,2.126377886897885,2.203453920568339
10808,Unleaded Gas,2019-04-10,2.499,2.0692,1.889430709691532,2.165866481429711,2.28774477642104
10808,Midgrade Gas,2019-04-10,2.859,2.0692,1.889430709691532,2.165866481429711,2.28774477642104
10808,Premium Gas,2019-04-10,3.049,2.0692,1.889430709691532,2.165866481429711,2.28774477642104
10818,Unleaded Gas,2019-04-10,2.5989999999999998,2.0692,1.889430709691532,2.165866481429711,2.28774477642104
10818,Midgrade Gas,2019-04-10,3.0989999999999998,2.0692,1.889430709691532,2.165866481429711,2.28774477642104
10818,Premium Gas,2019-04-10,3.3489999999999998,2.0692,1.889430709691532,2.165866481429711,2.28774477642104
10838,Unleaded Gas,2019-04-10,2.699,2.0692,1.889430709691532,2.165866481429711,2.28774477642104
10838,Midgrade Gas,2019-04-10,2.9989999999999997,2.0692,1.889430709691532,2.165866481429711,2.28774477642104
10838,Premium Gas,2019-04-10,3.299,2.0692,1.889430709691532,2.165866481429711,2.28774477642104
10808,Unleaded Gas,2019-04-11,2.499,2.0309,1.855082992242277,2.146540805410221,2.2066560502598063
10808,Midgrade Gas,2019-04-11,2.859,2.0309,1.855082992242277,2.146540805410221,2.2066560502598063
10808,Premium Gas,2019-04-11,3.049,2.0309,1.855082992242277,2.146540805410221,2.2066560502598063
10818,Unleaded Gas,2019-04-11,2.639,2.0309,1.855082992242277,2.146540805410221,2.2066560502598063
10818,Midgrade Gas,2019-04-11,3.139,2.0309,1.855082992242277,2.146540805410221,2.2066560502598063
10818,Premium Gas,2019-04-11,3.389,2.0309,1.855082992242277,2.146540805410221,2.2066560502598063
10838,Unleaded Gas,2019-04-11,2.699,2.0309,1.855082992242277,2.146540805410221,2.2066560502598063
10838,Midgrade Gas,2019-04-11,2.9989999999999997,2.0309,1.855082992242277,2.146540805410221,2.2066560502598063
10838,Premium Gas,2019-04-11,3.299,2.0309,1.855082992242277,2.146540805410221,2.2066560502598063
10808,Unleaded Gas,2019-04-12,2.499,2.037,1.8846783114904542,2.141666837826371,2.21124212846905
10808,Midgrade Gas,2019-04-12,2.859,2.037,1.8846783114904542,2.141666837826371,2.21124212846905
10808,Premium Gas,2019-04-12,3.049,2.037,1.8846783114904542,2.141666837826371,2.21124212846905
10818,Unleaded Gas,2019-04-12,2.699,2.037,1.8846783114904542,2.141666837826371,2.21124212846905
10818,Midgrade Gas,2019-04-12,3.199,2.037,1.8846783114904542,2.141666837826371,2.21124212846905
10818,Premium Gas,2019-04-12,3.449,2.037,1.8846783114904542,2.141666837826371,2.21124212846905
10838,Unleaded Gas,2019-04-12,2.699,2.037,1.8846783114904542,2.141666837826371,2.21124212846905
10838,Midgrade Gas,2019-04-12,2.9989999999999997,2.037,1.8846783114904542,2.141666837826371,2.21124212846905
10838,Premium Gas,2019-04-12,3.299,2.037,1.8846783114904542,2.141666837826371,2.21124212846905
10808,Unleaded Gas,2019-04-13,2.499,2.037,1.872015499410219,2.157602837828919,2.2403480084920298
10808,Midgrade Gas,2019-04-13,2.859,2.037,1.872015499410219,2.157602837828919,2.2403480084920298
10808,Premium Gas,2019-04-13,3.049,2.037,1.872015499410219,2.157602837828919,2.2403480084920298
10818,Unleaded Gas,2019-04-13,2.699,2.037,1.872015499410219,2.157602837828919,2.2403480084920298
10818,Midgrade Gas,2019-04-13,3.199,2.037,1.872015499410219,2.157602837828919,2.2403480084920298
10818,Premium Gas,2019-04-13,3.449,2.037,1.872015499410219,2.157602837828919,2.2403480084920298
10838,Unleaded Gas,2019-04-13,2.699,2.037,1.872015499410219,2.157602837828919,2.2403480084920298
10838,Midgrade Gas,2019-04-13,2.9989999999999997,2.037,1.872015499410219,2.157602837828919,2.2403480084920298
10838,Premium Gas,2019-04-13,3.299,2.037,1.872015499410219,2.157602837828919,2.2403480084920298
10808,Unleaded Gas,2019-04-14,2.499,2.037,1.8951341224629432,2.150457792932168,2.214239503692836
10808,Midgrade Gas,2019-04-14,2.859,2.037,1.8951341224629432,2.150457792932168,2.214239503692836
10808,Premium Gas,2019-04-14,3.049,2.037,1.8951341224629432,2.150457792932168,2.214239503692836
10818,Unleaded Gas,2019-04-14,2.699,2.037,1.8951341224629432,2.150457792932168,2.214239503692836
10818,Midgrade Gas,2019-04-14,3.199,2.037,1.8951341224629432,2.150457792932168,2.214239503692836
10818,Premium Gas,2019-04-14,3.449,2.037,1.8951341224629432,2.150457792932168,2.214239503692836
10838,Unleaded Gas,2019-04-14,2.699,2.037,1.8951341224629432,2.150457792932168,2.214239503692836
10838,Midgrade Gas,2019-04-14,2.9989999999999997,2.037,1.8951341224629432,2.150457792932168,2.214239503692836
10838,Premium Gas,2019-04-14,3.299,2.037,1.8951341224629432,2.150457792932168,2.214239503692836
10808,Unleaded Gas,2019-04-15,2.499,2.0118,1.877326988343336,2.139824066421203,2.210796676467359
10808,Midgrade Gas,2019-04-15,2.859,2.0118,1.877326988343336,2.139824066421203,2.210796676467359
10808,Premium Gas,2019-04-15,3.049,2.0118,1.877326988343336,2.139824066421203,2.210796676467359
10818,Unleaded Gas,2019-04-15,2.699,2.0118,1.877326988343336,2.139824066421203,2.210796676467359
10818,Midgrade Gas,2019-04-15,3.199,2.0118,1.877326988343336,2.139824066421203,2.210796676467359
10818,Premium Gas,2019-04-15,3.449,2.0118,1.877326988343336,2.139824066421203,2.210796676467359
10838,Unleaded Gas,2019-04-15,2.659,2.0118,1.877326988343336,2.139824066421203,2.210796676467359
10838,Midgrade Gas,2019-04-15,2.9589999999999996,2.0118,1.877326988343336,2.139824066421203,2.210796676467359
10838,Premium Gas,2019-04-15,3.259,2.0118,1.877326988343336,2.139824066421203,2.210796676467359
10808,Unleaded Gas,2019-04-16,2.499,2.0317,1.903634338686988,2.129242928094044,2.216686631451175
10808,Midgrade Gas,2019-04-16,2.859,2.0317,1.903634338686988,2.129242928094044,2.216686631451175
10808,Premium Gas,2019-04-16,3.049,2.0317,1.903634338686988,2.129242928094044,2.216686631451175
10818,Unleaded Gas,2019-04-16,2.699,2.0317,1.903634338686988,2.129242928094044,2.216686631451175
10818,Midgrade Gas,2019-04-16,3.199,2.0317,1.903634338686988,2.129242928094044,2.216686631451175
10818,Premium Gas,2019-04-16,3.449,2.0317,1.903634338686988,2.129242928094044,2.216686631451175
10838,Unleaded Gas,2019-04-16,2.659,2.0317,1.903634338686988,2.129242928094044,2.216686631451175
10838,Midgrade Gas,2019-04-16,2.9589999999999996,2.0317,1.903634338686988,2.129242928094044,2.216686631451175
10838,Premium Gas,2019-04-16,3.259,2.0317,1.903634338686988,2.129242928094044,2.216686631451175
10808,Unleaded Gas,2019-04-17,2.499,2.0418,1.8634102556046102,2.142110789458453,2.2547117602901534
10808,Midgrade Gas,2019-04-17,2.859,2.0418,1.8634102556046102,2.142110789458453,2.2547117602901534
10808,Premium Gas,2019-04-17,3.049,2.0418,1.8634102556046102,2.142110789458453,2.2547117602901534
10818,Unleaded Gas,2019-04-17,2.699,2.0418,1.8634102556046102,2.142110789458453,2.2547117602901534
10818,Midgrade Gas,2019-04-17,3.199,2.0418,1.8634102556046102,2.142110789458453,2.2547117602901534
10818,Premium Gas,2019-04-17,3.449,2.0418,1.8634102556046102,2.142110789458453,2.2547117602901534
10838,Unleaded Gas,2019-04-17,2.639,2.0418,1.8634102556046102,2.142110789458453,2.2547117602901534
10838,Midgrade Gas,2019-04-17,2.9389999999999996,2.0418,1.8634102556046102,2.142110789458453,2.2547117602901534
10838,Premium Gas,2019-04-17,3.239,2.0418,1.8634102556046102,2.142110789458453,2.2547117602901534
10808,Unleaded Gas,2019-04-18,2.499,2.0722,1.925277217196114,2.200121466520056,2.246233736097627
10808,Midgrade Gas,2019-04-18,2.859,2.0722,1.925277217196114,2.200121466520056,2.246233736097627
10808,Premium Gas,2019-04-18,3.049,2.0722,1.925277217196114,2.200121466520056,2.246233736097627
10818,Unleaded Gas,2019-04-18,2.699,2.0722,1.925277217196114,2.200121466520056,2.246233736097627
10818,Midgrade Gas,2019-04-18,3.199,2.0722,1.925277217196114,2.200121466520056,2.246233736097627
10818,Premium Gas,2019-04-18,3.449,2.0722,1.925277217196114,2.200121466520056,2.246233736097627
10838,Unleaded Gas,2019-04-18,2.639,2.0722,1.925277217196114,2.200121466520056,2.246233736097627
10838,Midgrade Gas,2019-04-18,2.9389999999999996,2.0722,1.925277217196114,2.200121466520056,2.246233736097627
10838,Premium Gas,2019-04-18,3.239,2.0722,1.925277217196114,2.200121466520056,2.246233736097627
10808,Unleaded Gas,2019-04-19,2.499,2.0722,1.9209201131833717,2.1702237744515758,2.3014077328171583
10808,Midgrade Gas,2019-04-19,2.859,2.0722,1.9209201131833717,2.1702237744515758,2.3014077328171583
10808,Premium Gas,2019-04-19,3.049,2.0722,1.9209201131833717,2.1702237744515758,2.3014077328171583
10818,Unleaded Gas,2019-04-19,2.699,2.0722,1.9209201131833717,2.1702237744515758,2.3014077328171583
10818,Midgrade Gas,2019-04-19,3.199,2.0722,1.9209201131833717,2.1702237744515758,2.3014077328171583
10818,Premium Gas,2019-04-19,3.449,2.0722,1.9209201131833717,2.1702237744515758,2.3014077328171583
10838,Unleaded Gas,2019-04-19,2.639,2.0722,1.9209201131833717,2.1702237744515758,2.3014077328171583
10838,Midgrade Gas,2019-04-19,2.9389999999999996,2.0722,1.9209201131833717,2.1702237744515758,2.3014077328171583
10838,Premium Gas,2019-04-19,3.239,2.0722,1.9209201131833717,2.1702237744515758,2.3014077328171583
10808,Unleaded Gas,2019-04-20,2.499,2.0722,1.93524484304972,2.15293846810963,2.2824674033492798
10808,Midgrade Gas,2019-04-20,2.859,2.0722,1.93524484304972,2.15293846810963,2.2824674033492798
10808,Premium Gas,2019-04-20,3.049,2.0722,1.93524484304972,2.15293846810963,2.2824674033492798
10818,Unleaded Gas,2019-04-20,2.699,2.0722,1.93524484304972,2.15293846810963,2.2824674033492798
10818,Midgrade Gas,2019-04-20,3.199,2.0722,1.93524484304972,2.15293846810963,2.2824674033492798
10818,Premium Gas,2019-04-20,3.449,2.0722,1.93524484304972,2.15293846810963,2.2824674033492798
10838,Unleaded Gas,2019-04-20,2.639,2.0722,1.93524484304972,2.15293846810963,2.2824674033492798
10838,Midgrade Gas,2019-04-20,2.9389999999999996,2.0722,1.93524484304972,2.15293846810963,2.2824674033492798
10838,Premium Gas,2019-04-20,3.239,2.0722,1.93524484304972,2.15293846810963,2.2824674033492798
10808,Unleaded Gas,2019-04-21,2.499,2.0722,1.91071638940163,2.198997178531997,2.2711456472033644
10808,Midgrade Gas,2019-04-21,2.859,2.0722,1.91071638940163,2.198997178531997,2.2711456472033644
10808,Premium Gas,2019-04-21,3.049,2.0722,1.91071638940163,2.198997178531997,2.2711456472033644
10818,Unleaded Gas,2019-04-21,2.699,2.0722,1.91071638940163,2.198997178531997,2.2711456472033644
10818,Midgrade Gas,2019-04-21,3.199,2.0722,1.91071638940163,2.198997178531997,2.2711456472033644
10818,Premium Gas,2019-04-21,3.449,2.0722,1.91071638940163,2.198997178531997,2.2711456472033644
10838,Unleaded Gas,2019-04-21,2.639,2.0722,1.91071638940163,2.198997178531997,2.2711456472033644
10838,Midgrade Gas,2019-04-21,2.9389999999999996,2.0722,1.91071638940163,2.198997178531997,2.2711456472033644
10838,Premium Gas,2019-04-21,3.239,2.0722,1.91071638940163,2.198997178531997,2.2711456472033644
10808,Unleaded Gas,2019-04-22,2.559,2.1298,2.0031697170577942,2.221105319839157,2.3399773951901115
10808,Midgrade Gas,2019-04-22,2.9189999999999996,2.1298,2.0031697170577942,2.221105319839157,2.3399773951901115
10808,Premium Gas,2019-04-22,3.109,2.1298,2.0031697170577942,2.221105319839157,2.3399773951901115
10818,Unleaded Gas,2019-04-22,2.699,2.1298,2.0031697170577942,2.221105319839157,2.3399773951901115
10818,Midgrade Gas,2019-04-22,3.199,2.1298,2.0031697170577942,2.221105319839157,2.3399773951901115
10818,Premium Gas,2019-04-22,3.449,2.1298,2.0031697170577942,2.221105319839157,2.3399773951901115
10838,Unleaded Gas,2019-04-22,2.659,2.1298,2.0031697170577942,2.221105319839157,2.3399773951901115
10838,Midgrade Gas,2019-04-22,2.9589999999999996,2.1298,2.0031697170577942,2.221105319839157,2.3399773951901115
10838,Premium Gas,2019-04-22,3.259,2.1298,2.0031697170577942,2.221105319839157,2.3399773951901115
10808,Unleaded Gas,2019-04-23,2.559,2.1316,1.9665357361858709,2.2303040987471117,2.326710965422355
10808,Midgrade Gas,2019-04-23,2.9189999999999996,2.1316,1.9665357361858709,2.2303040987471117,2.326710965422355
10808,Premium Gas,2019-04-23,3.109,2.1316,1.9665357361858709,2.2303040987471117,2.326710965422355
10818,Unleaded Gas,2019-04-23,2.699,2.1316,1.9665357361858709,2.2303040987471117,2.326710965422355
10818,Midgrade Gas,2019-04-23,3.199,2.1316,1.9665357361858709,2.2303040987471117,2.326710965422355
10818,Premium Gas,2019-04-23,3.449,2.1316,1.9665357361858709,2.2303040987471117,2.326710965422355
10838,Unleaded Gas,2019-04-23,2.799,2.1316,1.9665357361858709,2.2303040987471117,2.326710965422355
10838,Midgrade Gas,2019-04-23,3.0989999999999998,2.1316,1.9665357361858709,2.2303040987471117,2.326710965422355
10838,Premium Gas,2019-04-23,3.3989999999999996,2.1316,1.9665357361858709,2.2303040987471117,2.326710965422355
10808,Unleaded Gas,2019-04-24,2.559,2.1285,1.9641066772621119,2.23465262508858,2.337553971222602
10808,Midgrade Gas,2019-04-24,2.9189999999999996,2.1285,1.9641066772621119,2.23465262508858,2.337553971222602
10808,Premium Gas,2019-04-24,3.109,2.1285,1.9641066772621119,2.23465262508858,2.337553971222602
10818,Unleaded Gas,2019-04-24,2.699,2.1285,1.9641066772621119,2.23465262508858,2.337553971222602
10818,Midgrade Gas,2019-04-24,3.199,2.1285,1.9641066772621119,2.23465262508858,2.337553971222602
10818,Premium Gas,2019-04-24,3.449,2.1285,1.9641066772621119,2.23465262508858,2.337553971222602
10838,Unleaded Gas,2019-04-24,2.779,2.1285,1.9641066772621119,2.23465262508858,2.337553971222602
10838,Midgrade Gas,2019-04-24,3.0789999999999997,2.1285,1.9641066772621119,2.23465262508858,2.337553971222602
10838,Premium Gas,2019-04-24,3.3789999999999996,2.1285,1.9641066772621119,2.23465262508858,2.337553971222602
10808,Unleaded Gas,2019-04-25,2.559,2.1321,1.983913184777275,2.247195102414488,2.335368125406466
10808,Midgrade Gas,2019-04-25,2.9189999999999996,2.1321,1.983913184777275,2.247195102414488,2.335368125406466
10808,Premium Gas,2019-04-25,3.109,2.1321,1.983913184777275,2.247195102414488,2.335368125406466
10818,Unleaded Gas,2019-04-25,2.659,2.1321,1.983913184777275,2.247195102414488,2.335368125406466
10818,Midgrade Gas,2019-04-25,3.159,2.1321,1.983913184777275,2.247195102414488,2.335368125406466
10818,Premium Gas,2019-04-25,3.409,2.1321,1.983913184777275,2.247195102414488,2.335368125406466
10838,Unleaded Gas,2019-04-25,2.7689999999999997,2.1321,1.983913184777275,2.247195102414488,2.335368125406466
10838,Midgrade Gas,2019-04-25,3.069,2.1321,1.983913184777275,2.247195102414488,2.335368125406466
10838,Premium Gas,2019-04-25,3.3689999999999998,2.1321,1.983913184777275,2.247195102414488,2.335368125406466
10808,Unleaded Gas,2019-04-26,2.559,2.1006,1.947951730526425,2.2149313187966118,2.2791740569187326
10808,Midgrade Gas,2019-04-26,2.9189999999999996,2.1006,1.947951730526425,2.2149313187966118,2.2791740569187326
10808,Premium Gas,2019-04-26,3.109,2.1006,1.947951730526425,2.2149313187966118,2.2791740569187326
10818,Unleaded Gas,2019-04-26,2.659,2.1006,1.947951730526425,2.2149313187966118,2.2791740569187326
10818,Midgrade Gas,2019-04-26,3.159,2.1006,1.947951730526425,2.2149313187966118,2.2791740569187326
10818,Premium Gas,2019-04-26,3.409,2.1006,1.947951730526425,2.2149313187966118,2.2791740569187326
10838,Unleaded Gas,2019-04-26,2.739,2.1006,1.947951730526425,2.2149313187966118,2.2791740569187326
10838,Midgrade Gas,2019-04-26,3.0389999999999997,2.1006,1.947951730526425,2.2149313187966118,2.2791740569187326
10838,Premium Gas,2019-04-26,3.339,2.1006,1.947951730526425,2.2149313187966118,2.2791740569187326
10808,Unleaded Gas,2019-04-27,2.559,2.1006,1.954088581138663,2.185644648665935,2.274544268599152
10808,Midgrade Gas,2019-04-27,2.9189999999999996,2.1006,1.954088581138663,2.185644648665935,2.274544268599152
10808,Premium Gas,2019-04-27,3.109,2.1006,1.954088581138663,2.185644648665935,2.274544268599152
10818,Unleaded Gas,2019-04-27,2.659,2.1006,1.954088581138663,2.185644648665935,2.274544268599152
